MMSI,Temps de reception,RepeatIndicator,Validité,Sog,Cog,Longitude,Latitude
367385950,18,0,True,0,360,-81.53921166666667,39.351623333333336
368117510,17,0,True,0,360,-80.14480666666667,25.764425000000003
224043950,16,0,True,3,6.4,-0.5380033333333334,37.919585
367481310,18,0,True,8.2,120.3,-82.52632333333332,27.783984999999998
257036130,15,0,True,0,270,-2.0846833333333334,57.14041666666667
366359000,26,0,True,9.8,30.5,-81.00826666666667,31.500111666666665
477300600,15,0,True,1.2,46.6,-5.217273333333334,36.099545
352001170,60,0,True,0.1,113.9,-79.90147166666667,9.378901666666668
319055000,17,0,True,0,328.1,-80.13339666666667,26.060185
257132000,16,0,True,0,324.1,-1.7879066666666668,57.49614333333333
701006221,17,0,True,0,0,-60.61792333333334,-32.96816833333333
224073630,14,0,True,8.1,130,-2.059215,43.36445333333334
232035207,17,0,True,12.5,347.5,-5.810101666666667,53.43754333333333
368250030,17,0,True,0,3.5,-81.063325,32.08199666666666
242176100,60,0,True,0.1,210.2,-7.6065483333333335,33.604155
630001034,15,0,True,0.2,0.7,-79.908345,9.369724999999999
355759000,19,0,True,0,255.9,-79.81781833333334,9.396143333333333
229873000,19,0,True,0.1,3.6,-15.404046666666666,28.14464333333333
232046083,18,0,True,0,13.2,-0.2933533333333333,53.746045
224830000,19,0,True,0,292.8,-8.3975,43.360701666666664
477661400,31,0,True,7.4,302.5,-52.023455,-32.213058333333336
368291410,63,0,True,0,193.2,-82.44905999999999,27.94196833333333
701006194,18,0,True,0,229.3,-57.53161333333333,-38.035693333333334
224075180,60,0,True,9.1,224,-2.0201766666666665,43.406505
224135340,18,0,True,0,0,-0.5068416666666666,38.330075
255806165,18,0,True,13.3,345.8,-8.786326666666668,41.10590666666667
368256500,19,0,True,0,223.6,-89.98087833333334,29.909648333333333
356984000,30,0,True,0.1,90.7,-0.24541833333333332,49.619585
367519160,17,0,True,0,308,-81.53854833333334,39.352088333333334
257339000,18,0,True,10.3,216.4,-1.9295266666666668,57.21901833333333
224147740,19,0,True,0,215,-16.205243333333335,28.49773
319143700,18,0,True,0,190.8,-80.11752666666666,26.100098333333335
234600000,18,0,True,1,349.4,-4.965504999999999,55.779014999999994
235074584,19,0,True,0,238.6,-2.0937283333333334,57.14539166666667
224040260,18,0,True,9.6,237.9,-2.0846366666666665,43.3568
319002500,17,0,True,0,280.2,-63.089755,18.036395000000002
367631890,60,0,True,0,324.9,-89.99714833333334,29.890371666666667
366933870,60,0,True,102.3,360,-75.50992666666666,10.359526666666666
636016999,17,0,True,14,74.4,-0.7923166666666667,50.13202666666667
701006283,18,0,True,3.6,352.6,-60.72425,-32.68310833333333
228365600,19,0,True,0,360,-3.3638483333333338,47.728925
351450000,13,1,True,10.8,346.3,-58.025975,-34.31633166666666
232002184,17,0,True,0,111.2,-4.187851666666666,50.391913333333335
224870000,19,0,True,0,281.1,-15.422068333333334,28.138418333333334
370269000,16,0,True,0,108.2,-80.13028833333333,26.061165000000003
319274000,18,0,True,0,134,-80.13617333333333,26.058506666666666
538070338,60,0,True,0,160.8,-80.16705333333333,26.09789333333333
316002501,20,0,True,0,113,-82.41725,42.987383333333334
617105000,18,0,True,0,0,-8.699583333333333,41.18603333333333
215559000,16,0,True,0,342.8,-4.836595,56.11669
316048758,19,0,True,0,360,-79.395135,43.635485
250005067,20,0,True,9.7,128.3,-10.111583333333334,53.5603
246046000,19,0,True,10.1,313.4,-0.26144,53.730626666666666
255806440,20,0,True,0,27.3,-8.327718333333333,51.84886166666667
538071229,19,0,True,0,219.5,-80.16319333333333,26.09722833333333
235075026,0,0,True,0.9,339,-2.08935,57.143299999999996
367597650,16,0,True,0,342,-73.918445,40.78925166666667
227481000,20,0,True,3.4,185,-3.3394866666666667,47.48444666666667
367777460,19,0,True,0,214.4,-82.43413000000001,27.933555000000002
244180000,19,0,True,1.7,311,-0.2669533333333333,53.743365000000004
636012662,21,0,True,14.2,79.6,-5.0977716666666675,36.022495000000006
232034242,19,0,True,0.3,141.3,-2.089531666666667,57.14322166666667
235067061,60,0,True,10.3,108.2,-2.1843383333333337,49.164475
538007873,21,0,True,11.4,229.2,-1.372595,57.65089666666667
232002652,19,0,True,0,334,-4.184166666666667,50.383829999999996
304072000,20,0,True,3.2,260.5,-5.284423333333334,36.03145166666666
367725890,20,0,True,0,360,-74.04921166666666,40.711895
235024612,21,0,True,0.1,143.2,-2.9984466666666667,53.40454
367363000,60,0,True,0,303,-79.95018333333334,9.367948333333334
319151700,18,0,True,0,174.2,-63.144891666666666,18.161671666666667
209825000,21,0,True,0,120.1,-16.222245,28.486204999999998
636018924,21,0,True,0,2.5,-79.92278333333334,9.273225
244069000,19,0,True,0,314.6,-4.990044999999999,51.69876166666666
235087354,20,0,True,0,360,-2.0028483333333336,57.69276333333333
227009750,60,0,True,0,70.2,-3.3492016666666666,47.72563
212372000,21,0,True,0.1,4.2,-9.415965,38.66282
232004784,21,0,True,0,311.8,-0.3617766666666667,53.73052166666666
255805890,20,0,True,0,125.7,-9.112656666666668,38.721471666666666
227635210,60,0,True,0,309.4,-4.495396666666666,48.383588333333336
304021000,18,0,True,0,22,-0.36178333333333335,53.7052
263701950,60,0,True,8.2,32.7,-8.896510000000001,38.510151666666665
338107888,60,0,True,0.6,245,-81.14285,32.14051
701000543,21,0,True,0,98.4,-57.53747666666666,-38.048633333333335
355264000,20,0,True,0,45.7,-79.90093333333333,9.340493333333335
636015607,60,0,True,0,245.9,-79.88651,9.36909
209248000,16,0,True,0,124.8,-1.4532333333333334,50.9049
563131700,22,0,True,12.4,196.5,-79.86689333333334,9.574181666666668
226263000,18,0,True,0,222.6,-4.48588,48.37974666666666
235005180,21,0,True,0,17.5,-2.0005966666666666,57.690635
232004772,60,0,True,6.6,105.8,-5.386716666666667,56.519281666666664
373022000,60,0,True,0.1,177.1,-77.32567,25.077958333333335
224289000,17,0,True,0,0,-16.245363333333334,28.464755
209992000,20,0,True,9.4,340.7,-10.328045,53.40595666666666
263405580,21,0,True,0,203.8,-9.111618333333332,38.439978333333336
232003852,21,0,True,0,309.8,-0.21248166666666668,50.829674999999995
224081170,21,0,True,9.3,265,-8.314756666666666,43.45863666666666
224263630,14,0,True,0,340,-5.700833333333334,43.56266666666667
701006867,21,1,True,8,174.6,-58.523355,-34.37228666666667
224064850,21,0,True,8.5,250.4,-2.0258783333333334,43.390636666666666
246231000,22,0,True,0.1,127.5,-1.3015216666666667,54.842725
701000830,21,0,True,0.1,211.2,-57.525470000000006,-38.036143333333335
538008738,15,0,True,0,203.4,-73.11865333333334,46.048120000000004
228264600,60,0,True,0,354.5,-3.9662466666666663,48.71872833333334
263602562,23,0,True,0,304.2,-9.160079999999999,38.70245333333333
367605850,60,0,True,0,221.6,-74.11616833333332,40.6478
367452180,22,0,True,4.4,262,-74.17817833333334,40.64670833333333
367515850,60,0,True,6,33.4,-73.96098,40.75335
311042400,9,0,True,0.3,264.2,-5.068021666666667,50.00886333333334
210041000,23,0,True,0.3,231.7,-3.1157766666666666,43.37932
224131000,20,0,True,33.6,312.5,-16.099556666666665,28.3982
352986201,20,0,True,0,232,-5.045591666666667,51.69766833333333
235036606,19,0,True,1.6,329.8,-4.572031666666667,50.185075
366952870,22,0,True,0,324,-74.07152166666667,40.643735
636018343,21,0,True,11.5,344.4,-5.752185,53.272145
224004680,22,0,True,7.3,242.5,-2.003303333333333,43.408741666666664
235011460,23,0,True,0,0,-0.3547333333333333,53.73289833333333
319128000,22,0,True,0,285.6,-80.13352166666667,26.061786666666666
236446000,18,0,True,0,1,-2.0769766666666665,57.14165333333334
224138660,22,0,True,9,257.1,-2.153505,43.33995
224170140,20,0,True,0.2,197,-3.8131666666666666,43.440666666666665
257508000,21,0,True,0,19.1,-4.863291666666667,55.767518333333335
228267700,60,0,True,0,296.1,-3.351576666666667,47.740175
701007014,60,0,True,0,88,-57.53774166666667,-38.046058333333335
311317000,22,0,True,7,162.9,-65.01309666666667,18.019971666666667
224005670,22,0,True,8.7,117.5,-2.491385,43.38923333333333
235008020,23,0,True,0,349,-1.7723666666666666,57.50638333333333
242144100,63,0,True,0,265.5,-15.419266666666665,28.146616666666667
255771000,23,0,True,0,237.8,-5.882896666666666,54.633145
214182746,21,0,True,0,360,-77.32062666666667,25.077501666666667
701000882,21,0,True,0.1,157,-57.52977333333333,-38.03402833333334
701000844,22,0,True,0,215.7,-57.53471166666667,-38.04984
235008290,21,0,True,0,279,-2.0092516666666667,55.76560333333334
367376440,60,0,True,0,230.1,-76.57075499999999,39.243413333333336
235003307,22,0,True,6.6,152.8,-5.5496583333333325,54.37795666666667
538003827,22,0,True,0,138,-8.326433333333334,51.83238333333334
225415000,23,0,True,0,87.8,-3.0811866666666665,43.36300166666667
228131000,22,0,True,0,299.6,-3.368081666666667,47.73061499999999
224132850,23,0,True,5,221.3,-2.01895,43.391598333333334
263700002,21,0,True,0,0,-9.145895,38.704166666666666
224101860,23,0,True,8.8,269.4,-2.0241516666666666,43.38115166666667
209513000,19,0,True,0,360,-80.11619999999999,26.087801666666667
244850633,20,0,True,0,225,-80.128455,25.956565
319436000,21,0,True,0,316.7,-80.117395,26.102351666666667
367082860,60,0,True,0,12.4,-81.06499833333334,32.081835
249543000,23,0,True,0,59.6,-3.000875,53.430728333333334
309937000,22,0,True,9.3,300.7,-1.07128,50.738033333333334
249973000,20,0,True,16.6,207.6,-79.28023333333334,26.0344
205694000,24,0,True,0,190.5,-3.53473,53.682469999999995
224032470,23,0,True,8.7,252.5,-8.848888333333333,42.513196666666666
357988000,24,0,True,15.4,298.5,-80.75839166666667,31.982458333333334
356102000,22,0,True,0,285.5,-79.90171166666667,9.369575
373831000,14,0,True,0,35.2,-79.88453166666666,9.372856666666667
232037001,24,0,True,6.9,124.7,-3.0071683333333334,53.442413333333334
255806352,60,0,True,0,286.9,-8.417123333333333,51.90024833333334
316165000,22,0,True,0,126.4,-57.94215166666667,48.971345
367750780,23,0,True,0,360,-80.24910166666668,25.798844999999996
235080215,23,0,True,0.1,25.9,-0.06564833333333334,53.582483333333336
235112846,24,0,True,102.3,360,-0.05846666666666667,53.577933333333334
235007880,22,0,True,5.5,157.3,-5.054751666666666,50.12704333333333
319069900,24,0,True,0,310.4,-80.17887999999999,25.78452
316029000,24,0,True,0,269,-79.84127,43.27161833333333
259030000,23,0,True,0,346,-5.88995,54.6166
636092826,24,0,True,9.9,332.6,-79.99596666666666,25.6906
224072890,23,0,True,0,0,-0.5060466666666666,38.329205
234912000,23,0,True,2.7,94.3,-1.9992349999999999,57.69220666666667
232033586,20,0,True,0,71.3,-5.5464883333333335,50.103629999999995
232019514,60,0,True,0,62.8,-2.717195,51.497075
730128000,24,0,True,0,268.2,-75.51079833333333,10.373938333333333
701006926,22,0,True,0,360,-60.694941666666665,-32.85053666666667
538005697,24,0,True,5.7,344.8,-60.71742833333334,-32.77059833333333
636019637,18,0,True,7.3,314.3,-15.348693333333333,28.089433333333332
357733000,23,0,True,0,360,-79.90006,9.343533333333333
636017610,24,0,True,0,30,-82.42922,27.911268333333332
232002698,60,0,True,0,230.6,-4.720158333333333,55.94296166666666
538090488,23,1,True,11.7,30.6,-56.328298333333336,-37.301201666666664
232018964,21,0,True,0,15.3,-3.2935766666666666,58.961686666666665
366998520,23,0,True,0,333,-76.58493333333332,39.269533333333335
319108400,22,0,True,0,261.8,-63.091831666666664,18.036845000000003
224019680,24,0,True,7.4,230,-2.0701533333333333,43.377975
367750940,24,0,True,0,360,-80.24904666666666,25.798873333333333
235040683,60,0,True,0,34.2,-3.1660833333333334,55.982283333333335
219195000,22,0,True,11.1,332.1,-5.148933333333333,54.326816666666666
263673991,23,0,True,0,360,-0.7539966666666668,37.82056166666667
356000100,60,0,True,0.1,233,-79.89402166666667,9.364186666666665
255917000,36,0,True,0,100.5,-8.687761666666667,41.189463333333336
220264000,14,0,True,13.2,326.2,-2.2980650000000002,44.44193666666667
316013092,24,0,True,0,0,-73.11629333333333,46.048289999999994
219432000,23,0,True,0.1,159,-64.97492166666667,18.33173
224156570,23,0,True,0,7.1,-0.6799833333333333,37.97251833333333
235103397,23,0,True,0,116.2,-0.07273166666666667,53.578586666666666
367589210,60,0,True,0,233.5,-76.59939,39.273845
232001490,22,0,True,2,295,-4.721855000000001,55.944561666666665
563000600,24,0,True,5.8,124.3,-74.147505,40.64192833333333
367353660,21,0,True,0,226,-73.91988833333333,40.787861666666664
367634360,23,0,True,0,31.5,-74.11943333333333,40.64207666666667
367682610,24,0,True,0,208.4,-74.12983666666668,40.64125666666666
224208000,22,0,True,1.3,17.6,-0.3203333333333333,39.433095
235014278,25,0,True,1.8,106.3,-3.259551666666667,53.52314333333334
263413160,25,0,True,2,281.5,-8.347308333333334,36.95243666666667
636014241,22,0,True,16.1,193.3,-15.325168333333332,29.936973333333334
999999999,25,0,True,0,94.9,-52.072085,-32.033184999999996
224102530,25,0,True,7.4,234.7,-2.0944166666666666,43.357510000000005
224046360,25,0,True,8.1,248,-2.06325,43.379333333333335
367447850,26,0,True,10,1.3,-79.77845333333333,31.551373333333334
228433900,25,0,True,17.1,223.4,-4.375958333333333,48.92488
368210940,24,0,True,0,199.2,-74.04131833333332,40.69907166666667
227005280,60,0,True,0,358.3,-1.223225,46.15997333333333
319207500,60,0,True,0.1,270.3,-63.088881666666666,18.034196666666666
366872110,25,0,True,0,360,-80.14555333333332,25.764388333333333
311733000,24,0,True,2.7,4,-79.98347666666668,26.791005
232328000,25,0,True,0,195.1,-2.00167,57.69532
566654000,24,0,True,14.6,252.7,-3.2737516666666666,50.14787333333334
215516000,25,0,True,0,195,-2.077471666666667,57.140033333333335
224096830,25,0,True,9.2,81.2,-2.1450466666666665,43.361891666666665
367029690,22,0,True,0,272.3,-75.1244,39.915465000000005
367141190,60,0,True,0.1,308.4,-75.136755,39.917
367658980,24,0,True,0,360,-75.14102166666666,39.94162666666667
319931000,26,0,True,0,180.7,-63.092530000000004,18.035888333333332
370774000,25,0,True,0,360,-79.90146,9.340501666666666
367000120,25,0,True,0,152,-74.07128166666666,40.64313166666667
377909000,25,0,True,8.5,153.7,-63.120599999999996,17.661268333333332
316014160,22,0,True,0,16,-83.09957666666666,42.270248333333335
366872810,25,0,True,0,360,-80.18383999999999,25.779366666666665
339277000,25,0,True,0,132.3,-81.11247,32.09764166666667
227006650,24,0,True,0,360,-4.484478333333333,48.381141666666664
224176380,26,0,True,8.7,100.8,-2.0353533333333336,43.379599999999996
477636200,25,0,True,0.9,44.9,-4.934878333333333,36.064946666666664
224315860,26,0,True,0,0,-1.9851349999999999,43.40148
347001900,26,0,True,0.2,262,-61.058618333333335,14.601591666666668
577362000,63,0,True,0,244.7,-77.318565,25.077211666666667
356321000,25,0,True,0.1,360,-79.90826,9.353663333333333
538007921,23,0,True,0.1,328.5,-4.4796016666666665,48.20788833333334
701000578,26,0,True,0,360,-57.53782,-38.048633333333335
263701360,24,0,True,0,267,-9.079083333333333,38.65143333333333
357422000,27,0,True,0,112.2,-82.55940000000001,27.633135
538003878,27,0,True,0,229.5,-89.98795166666667,29.842998333333334
228263800,24,0,True,0,251.8,-1.0948783333333334,50.81072166666667
636019033,25,0,True,0,263,-89.99432666666667,29.83659
636020501,27,0,True,13.3,263.3,-80.87895333333333,32.03528
244110824,25,0,True,0,229.9,-0.36062333333333335,53.73127833333333
235026928,26,0,True,0.1,360,-2.113268333333333,49.17565833333333
253454000,60,0,True,0.6,79.2,-60.43283333333333,-33.14543333333334
373079000,25,0,True,0,210.4,-60.619045,-32.96286833333333
701000865,27,0,True,102.3,360,-57.530071666666664,-38.033561666666664
224009840,26,0,True,9.1,177.5,-2.438695,43.399366666666666
710000873,27,0,True,0,339.4,-38.79644833333334,-3.5330466666666664
235107992,27,0,True,10.4,209.5,-1.5877916666666667,57.596239999999995
701006042,26,0,True,0,0,-57.53564666666667,-38.04708666666667
701000924,25,1,True,2.5,345.3,-56.864963333333336,-37.284305
224274380,26,0,True,0,163.8,-16.204584999999998,28.49802833333333
235092732,27,0,True,0,360,-3.1910666666666665,53.477999999999994
636021938,24,0,True,1.2,223,-9.098,38.218333333333334
538007620,25,0,True,14.3,345.8,-15.249038333333335,27.989359999999998
305050000,26,0,True,0.1,164,-0.10073,49.471453333333336
235052541,27,0,True,0,270.5,-5.052085,55.83893666666667
362235000,27,0,True,9.7,1.1,-63.06362166666667,17.957941666666667
204701440,25,1,True,14.9,93.8,-28.546025,38.542415
351481000,26,0,True,0,71.1,-16.246243333333332,28.458505
338862000,31,0,True,0,176,-74.14036333333334,40.670685000000006
210855000,26,0,True,0,125,-3.040296666666667,43.337535
352986137,26,0,True,0,292,-75.53401666666667,10.290249999999999
224297000,24,0,True,0,43,-3.8150833333333334,43.43633333333333
636020560,26,0,True,10.6,252.1,-79.72501166666666,26.182018333333335
235056506,23,0,True,0,192.6,-4.921366666666667,55.945553333333336
232003121,22,0,True,0,254.5,-3.00253,53.42993333333333
235101366,27,0,True,0,331,-1.1068983333333333,50.80598
224874000,28,0,True,0,308.2,-8.39849,43.36430333333333
215400000,27,0,True,0,2.3,-54.768975,-2.3946783333333332
366948020,60,0,True,7.8,349.5,-73.92675,42.07301666666667
224137770,27,0,True,9.2,251.8,-2.2295833333333333,43.36084833333334
352002063,27,0,True,14.7,349.4,-9.557493333333333,37.683233333333334
477694300,24,0,True,11.6,12,-9.03091,41.98936666666667
232022358,27,0,True,0,360,-1.9995316666666667,57.68921833333333
224052860,60,0,True,0.1,277.2,-3.5270300000000003,36.72035666666667
367719770,27,0,True,0,360,-89.97330000000001,29.922101666666666
314490000,27,0,True,11,352.4,-8.385808333333333,43.472139999999996
636020215,28,0,True,1.4,210.4,-80.08233,9.52911
224041540,27,0,True,0,0,-1.7902766666666667,43.388165
235098058,24,0,True,0.2,11.4,-6.074516666666667,53.30860166666666
235100118,27,0,True,0.1,334.1,-3.0067850000000003,53.440913333333334
235023045,26,0,True,0,269.8,-3.00616,53.427445
755027000,26,0,True,0,0,-60.759455,-32.52738333333333
319725000,28,0,True,0,110.6,-63.09034,18.03932
538008971,20,0,True,0,130.2,-76.569335,39.25941833333333
538004075,27,0,True,0,360,-2.9350333333333336,56.464328333333334
316004443,27,0,True,0,360,-57.998981666666666,48.960683333333336
565380000,22,0,True,17.3,187.6,-73.88172333333334,39.546746666666664
232040790,27,0,True,0,360,-2.001071666666667,57.69247166666666
271044177,26,0,True,12.5,177,-7.580196666666667,33.80087666666667
