MMSI,Temps de reception,Sog,Cog,Longitude,Latitude,NavigationalStatus
319597000,2023-03-24 08:12:28.891377+00:00,0,39.5,-80.18026499999999,25.785841666666666,5
211642510,2023-03-24 08:12:28.900015+00:00,0,0,11.676688333333335,52.174170000000004,0
205380890,2023-03-24 08:12:28.901320+00:00,0,338.5,4.527495,51.230865,15
269057750,2023-03-24 08:12:28.902871+00:00,0,178.6,5.063396666666667,52.63600833333333,5
232006087,2023-03-24 08:12:28.905950+00:00,0.3,190.9,-63.10713166666667,18.034061666666666,1
275520000,2023-03-24 08:12:28.931043+00:00,4.7,186.5,2.6335800000000003,51.35047333333333,0
338044041,2023-03-24 08:12:28.931361+00:00,0.1,0,-78.96449333333334,26.67544666666667,1
231809000,2023-03-24 08:12:28.936256+00:00,0.4,287.9,11.788499999999999,57.683885000000004,0
257723000,2023-03-24 08:12:28.938594+00:00,0,317,8.413563333333334,55.47741499999999,5
538010141,2023-03-24 08:12:28.940861+00:00,7.7,284.4,-15.310893333333333,28.11312,0
236111906,2023-03-24 08:12:28.962329+00:00,15.8,31.4,7.72568,56.63908666666667,0
241699000,2023-03-24 08:12:28.963040+00:00,0,360,23.56272166666667,37.95723666666667,0
258072500,2023-03-24 08:12:28.985952+00:00,26.3,214.2,8.03022,63.25185333333333,15
244710819,2023-03-24 08:12:28.987179+00:00,0.1,360,5.547558333333333,52.592101666666665,0
257424000,2023-03-24 08:12:28.988160+00:00,12.2,248.1,3.643525,51.44126833333333,0
403253390,2023-03-24 08:12:28.989509+00:00,20.6,47.4,-1.2231200000000002,44.6535,0
244710246,2023-03-24 08:12:28.993776+00:00,8.8,228.2,5.439911666666666,51.88239166666666,0
244700119,2023-03-24 08:12:29.009067+00:00,0,360,5.511021666666666,51.61864833333333,0
245884000,2023-03-24 08:12:29.009860+00:00,0.1,345,3.838215,51.26197666666667,0
241728000,2023-03-24 08:12:29.011454+00:00,0,182,23.536683333333333,38.035383333333336,0
211200690,2023-03-24 08:12:29.011748+00:00,10.4,316.1,6.915973333333333,53.43505833333334,0
244020177,2023-03-24 08:12:29.039371+00:00,0,360,4.890738333333333,52.38751,5
244780758,2023-03-24 08:12:29.040097+00:00,0,360,5.440088333333334,52.51775166666666,0
244030678,2023-03-24 08:12:29.041513+00:00,6.5,236.6,4.902168333333334,52.38193833333333,0
211411630,2023-03-24 08:12:29.042834+00:00,0,102.6,5.415371666666667,53.18022333333333,7
244870481,2023-03-24 08:12:29.046763+00:00,0,148.8,4.3106800000000005,51.87110499999999,0
244700361,2023-03-24 08:12:29.047951+00:00,4.8,278.6,4.366485,51.900155000000005,0
205694000,2023-03-24 08:12:29.079722+00:00,1.1,344.5,-3.560016666666667,53.681603333333335,3
240942000,2023-03-24 08:12:29.080436+00:00,12.7,193,10.162083333333333,43.3591,0
240413200,2023-03-24 08:12:29.084619+00:00,0,360,23.70229833333333,37.91267333333334,15
244670775,2023-03-24 08:12:29.115043+00:00,0.6,116.6,5.735256666666667,51.77181333333333,5
244650132,2023-03-24 08:12:29.115354+00:00,4.9,160,7.106165,50.75061,0
241027000,2023-03-24 08:12:29.115853+00:00,0,2,23.704038333333333,37.91398166666667,5
211815660,2023-03-24 08:12:29.136748+00:00,1.6,127.2,10.2063,54.39403333333333,0
273394890,2023-03-24 08:12:29.139959+00:00,10.7,259.2,25.589988333333334,59.90931833333333,0
211445220,2023-03-24 08:12:29.140612+00:00,0,360,9.309586666666666,54.063136666666665,0
244750740,2023-03-24 08:12:29.141393+00:00,0,360,4.494423333333333,51.919805,0
211437240,2023-03-24 08:12:29.142280+00:00,0,95.5,9.974701666666666,53.54069166666667,0
244730580,2023-03-24 08:12:29.142931+00:00,2.9,87.7,4.6050233333333335,52.466858333333334,0
265754950,2023-03-24 08:12:29.144827+00:00,0,287.7,11.767619999999999,57.62079666666667,0
235006574,2023-03-24 08:12:29.173512+00:00,0,357.7,-3.2376766666666668,56.056625000000004,5
219731000,2023-03-24 08:12:29.175321+00:00,0,102.9,10.597788333333334,57.71824166666667,0
257099310,2023-03-24 08:12:29.175811+00:00,6.9,163.6,12.041464999999999,65.21426666666667,0
258084000,2023-03-24 08:12:29.176721+00:00,0,318.8,5.164013333333333,60.114776666666664,0
259005950,2023-03-24 08:12:29.177317+00:00,0,65.2,5.389141666666666,60.553646666666666,0
257124880,2023-03-24 08:12:29.178054+00:00,0.5,283,21.784091666666665,70.529715,0
257828000,2023-03-24 08:12:29.178745+00:00,0,157,4.534573333333333,57.814676666666664,15
257367500,2023-03-24 08:12:29.179839+00:00,0,3.3,5.497093333333334,60.451186666666665,0
257084510,2023-03-24 08:12:29.181157+00:00,0,142.9,12.167486666666667,65.49215,0
218098000,2023-03-24 08:12:29.181777+00:00,15.8,30.7,10.074818333333333,58.608378333333334,0
235100414,2023-03-24 08:12:29.182282+00:00,0,331.4,-1.7722499999999999,57.506663333333336,0
244650333,2023-03-24 08:12:29.183441+00:00,0,302,5.824473333333333,51.85787833333333,5
226009840,2023-03-24 08:12:29.184929+00:00,0,0,2.2938850000000004,48.860715,0
244690408,2023-03-24 08:12:29.233659+00:00,0,0,3.7190983333333336,51.442879999999995,0
577362000,2023-03-24 08:12:29.234203+00:00,0,313.4,-77.31806666666667,25.077011666666667,0
244615437,2023-03-24 08:12:29.235823+00:00,0,360,5.885285,51.731766666666665,3
232027360,2023-03-24 08:12:29.236807+00:00,0.1,360,-1.9882549999999999,50.71850666666667,15
229625000,2023-03-24 08:12:29.237540+00:00,10.8,32.2,-48.618685,-28.406533333333336,0
636091848,2023-03-24 08:12:29.248286+00:00,0.4,287.7,1.495285,51.51434,1
244690141,2023-03-24 08:12:29.249285+00:00,0.2,154.9,4.849015,51.819815,0
244660670,2023-03-24 08:12:29.250047+00:00,0,360,4.719086666666667,51.82689166666667,5
374395000,2023-03-24 08:12:29.251737+00:00,0,52.7,10.046828333333334,57.05614166666667,5
244013735,2023-03-24 08:12:29.255920+00:00,0,360,5.2866800000000005,52.702236666666664,15
235112846,2023-03-24 08:12:29.296265+00:00,102.3,360,-0.058699999999999995,53.57808333333333,5
218858000,2023-03-24 08:12:29.298782+00:00,0,331,21.1351,55.690079999999995,5
244650945,2023-03-24 08:12:29.300153+00:00,4.9,87.6,5.002998333333333,52.368428333333334,0
244660413,2023-03-24 08:12:29.302856+00:00,2.5,104.2,4.370611666666666,51.88816833333333,0
231877000,2023-03-24 08:12:29.303372+00:00,0,87.5,10.604441666666666,57.719675,0
538005201,2023-03-24 08:12:29.305276+00:00,0,348.3,11.789453333333334,57.68169833333333,5
258143000,2023-03-24 08:12:29.319414+00:00,0,360,14.389808333333333,67.29578666666666,7
219013885,2023-03-24 08:12:29.320177+00:00,2.9,61.9,10.930655,57.85681833333333,7
244630946,2023-03-24 08:12:29.321150+00:00,0,310.8,4.89983,52.37707,15
211844780,2023-03-24 08:12:29.321735+00:00,0,360,9.964636666666667,53.54552666666667,5
224052460,2023-03-24 08:12:29.322297+00:00,10.3,234.6,-2.0311916666666665,43.37211,15
244770446,2023-03-24 08:12:29.364430+00:00,2.4,355,5.163283333333334,51.743566666666666,0
518245000,2023-03-24 08:12:29.365393+00:00,102.3,360,13.889895,42.95786333333333,5
235108059,2023-03-24 08:12:29.366917+00:00,0,282.6,1.2626166666666667,51.94771333333333,5
235091175,2023-03-24 08:12:29.367540+00:00,3.6,167.6,-3.560486666666667,53.54892333333333,7
259657000,2023-03-24 08:12:29.368115+00:00,0,125.5,5.299593333333333,59.33928166666667,7
477335300,2023-03-24 08:12:29.369361+00:00,11.7,108.4,3.0694733333333333,51.405746666666666,0
227855000,2023-03-24 08:12:29.371795+00:00,0.1,152,-2.2996666666666665,47.02426666666667,7
269057754,2023-03-24 08:12:29.372305+00:00,4.6,9.1,4.747093333333334,52.41733333333333,0
241675000,2023-03-24 08:12:29.372912+00:00,0,154.8,23.58935166666667,38.03397833333334,0
244032418,2023-03-24 08:12:29.373212+00:00,0,333.8,5.518421666666667,52.56865666666667,5
244730115,2023-03-24 08:12:29.376342+00:00,0.1,323.2,5.327078333333334,51.81728,3
257767390,2023-03-24 08:12:29.399005+00:00,0,239.4,7.546528333333333,63.040301666666664,15
538009057,2023-03-24 08:12:29.403069+00:00,0,5.1,2.153878333333333,41.34306333333333,5
245794000,2023-03-24 08:12:29.423594+00:00,0,340.4,4.03397,51.82515,7
244102434,2023-03-24 08:12:29.424129+00:00,0,360,4.791785,52.403596666666665,5
244700750,2023-03-24 08:12:29.425203+00:00,0,360,4.9971966666666665,51.870781666666666,0
244740396,2023-03-24 08:12:29.425495+00:00,0,360,4.876215,51.82085166666666,5
235003303,2023-03-24 08:12:29.427008+00:00,0,34,1.1610716666666667,52.050581666666666,5
266165000,2023-03-24 08:12:29.427831+00:00,0,238.8,15.63661,56.101258333333334,7
636022272,2023-03-24 08:12:29.428772+00:00,13.6,294.3,34.67274833333333,32.996015,0
205507990,2023-03-24 08:12:29.467869+00:00,0,360,4.262433333333333,51.26750333333334,5
257999189,2023-03-24 08:12:29.470759+00:00,0,0,5.281626666666667,59.36242,15
366996190,2023-03-24 08:12:29.471523+00:00,0.1,220.1,-79.95527999999999,32.85555,0
212163000,2023-03-24 08:12:29.474516+00:00,0,327,18.660435,54.37729,5
244670400,2023-03-24 08:12:29.476058+00:00,0,341,5.686583333333333,53.02343666666666,0
314683000,2023-03-24 08:12:29.476594+00:00,5.6,182.6,-5.60181,53.264851666666665,0
244090957,2023-03-24 08:12:29.512471+00:00,0,360,4.859195,52.38254,0
244670236,2023-03-24 08:12:29.514367+00:00,5.4,131.5,7.119478333333333,50.72348,0
316047453,2023-03-24 08:12:29.515018+00:00,0,244.3,-73.49775833333334,45.62562833333333,5
211456940,2023-03-24 08:12:29.516585+00:00,0,56.1,9.525766666666668,53.628040000000006,0
224061430,2023-03-24 08:12:29.521773+00:00,8.8,237,-2.08588,43.36000166666667,0
244650685,2023-03-24 08:12:29.522596+00:00,0,3.4,5.594251666666667,52.66070166666667,0
205555000,2023-03-24 08:12:29.598096+00:00,1.6,162.5,9.53051,53.636716666666665,3
253213000,2023-03-24 08:12:29.599818+00:00,4.6,73.2,-0.4454783333333333,49.47247166666667,0
227081710,2023-03-24 08:12:29.603740+00:00,0,176.2,1.0114533333333333,49.387463333333336,0
235031462,2023-03-24 08:12:29.605054+00:00,0,185.9,-3.583091666666667,53.84570166666666,0
205203390,2023-03-24 08:12:29.626691+00:00,0,350,4.321598333333333,51.31109333333333,0
370485000,2023-03-24 08:12:29.630979+00:00,1.2,254.8,-4.3491816666666665,51.404835000000006,0
710000650,2023-03-24 08:12:29.631241+00:00,0,205.2,-46.30764,-23.946636666666667,0
319861000,2023-03-24 08:12:29.631805+00:00,0,126.6,7.423743333333333,43.735141666666664,5
224004680,2023-03-24 08:12:29.632512+00:00,0.1,360,-1.7919133333333332,43.386635,7
232001790,2023-03-24 08:12:29.633126+00:00,7.1,221.9,-3.303835,56.036276666666666,0
226002540,2023-03-24 08:12:29.633867+00:00,0,360,0.15542666666666666,49.483965,0
235055709,2023-03-24 08:12:29.635288+00:00,0,80.9,0.331035,51.46361666666667,0
244730978,2023-03-24 08:12:29.635869+00:00,0,0,6.068783333333333,52.63853666666667,15
224074730,2023-03-24 08:12:29.664210+00:00,0.2,259.7,-2.4825283333333332,43.379598333333334,0
244015614,2023-03-24 08:12:29.666704+00:00,13.7,269.8,4.369941666666667,51.23869333333334,0
265808520,2023-03-24 08:12:29.667267+00:00,0,306.9,11.619071666666667,57.771975,0
225992776,2023-03-24 08:12:29.668915+00:00,0.2,360,-0.31863833333333336,39.442863333333335,15
204278000,2023-03-24 08:12:29.669806+00:00,0.8,143.4,-9.547775,39.165243333333336,15
341922000,2023-03-24 08:12:29.670639+00:00,0.2,263.7,23.539936666666666,37.87132,1
244184488,2023-03-24 08:12:29.702227+00:00,0.3,39,4.891025,52.400885,0
277493000,2023-03-24 08:12:29.704184+00:00,0,90.9,21.14904166666667,55.66435,0
228084600,2023-03-24 08:12:29.706899+00:00,10.5,35.3,-11.850933333333334,30.123350000000002,0
257311500,2023-03-24 08:12:29.709158+00:00,0,292.2,9.416108333333334,58.87077,8
257597900,2023-03-24 08:12:29.710062+00:00,0.1,156,16.117505,69.32465833333335,0
257055660,2023-03-24 08:12:29.711639+00:00,0,320.5,5.462933333333334,59.21116,0
257903800,2023-03-24 08:12:29.712169+00:00,0,111.6,12.895999999999999,66.25687333333333,0
257086980,2023-03-24 08:12:29.714018+00:00,0,95.1,4.977361666666667,60.80748666666667,0
257060650,2023-03-24 08:12:29.714755+00:00,8.4,316.8,14.356283333333332,68.61381333333334,0
257067530,2023-03-24 08:12:29.716353+00:00,0,158.5,14.129003333333333,66.317335,8
244200501,2023-03-24 08:12:29.716902+00:00,0,360,6.072823333333333,52.640011666666666,8
263124000,2023-03-24 08:12:29.731719+00:00,10.6,306.1,-8.254076666666666,36.89420333333333,0
203999404,2023-03-24 08:12:29.733903+00:00,0,243.2,16.397254999999998,48.233216666666664,0
211741770,2023-03-24 08:12:29.739425+00:00,0,360,6.964691666666667,50.94647666666666,5
244690868,2023-03-24 08:12:29.740726+00:00,6.1,53.5,5.304186666666666,52.48089,0
235032573,2023-03-24 08:12:29.741271+00:00,0.1,34.9,-0.06974333333333332,53.583345,15
211718100,2023-03-24 08:12:29.742011+00:00,0,360,8.576498333333332,53.53059833333334,5
566577000,2023-03-24 08:12:29.743613+00:00,0,281.3,1.8709033333333334,51.07570166666667,1
247147750,2023-03-24 08:12:29.777160+00:00,3,274.3,14.192988333333334,36.94513,15
244670959,2023-03-24 08:12:29.778212+00:00,3.7,215.2,6.710598333333333,51.28361666666667,0
212360000,2023-03-24 08:12:29.778985+00:00,5.7,356.2,1.6232866666666665,51.233828333333335,0
211298240,2023-03-24 08:12:29.779889+00:00,0,0,12.087221666666666,54.109950000000005,0
244730183,2023-03-24 08:12:29.780449+00:00,0,344,4.034278333333334,51.38073166666666,0
241423000,2023-03-24 08:12:29.781352+00:00,0,296,23.583671666666664,37.952798333333334,5
367667560,2023-03-24 08:12:29.782435+00:00,7,182.7,-80.05682499999999,25.929891666666666,0
275482000,2023-03-24 08:12:29.783588+00:00,8.3,149.5,0.293025,53.91271,0
269056610,2023-03-24 08:12:29.784262+00:00,0.3,360,7.590716666666666,47.58905666666667,0
273215360,2023-03-24 08:12:29.784802+00:00,0,360,33.01560666666667,68.92880166666667,5
244820279,2023-03-24 08:12:29.785331+00:00,0,305.3,5.706201666666667,52.840925,0
244660381,2023-03-24 08:12:29.786065+00:00,12,261.6,6.56635,51.65951833333334,0
244690795,2023-03-24 08:12:29.824351+00:00,0,105.2,4.518294999999999,51.23359000000001,0
257396000,2023-03-24 08:12:29.824883+00:00,0,343.5,8.208765,58.11535,7
253413000,2023-03-24 08:12:29.841812+00:00,0,67.1,4.307623333333334,51.24865,3
209479000,2023-03-24 08:12:29.843033+00:00,9.1,293.8,1.3404866666666666,51.12169166666667,0
244730227,2023-03-24 08:12:29.844150+00:00,6,1,5.80121,53.40798666666667,0
211798640,2023-03-24 08:12:29.844660+00:00,9.5,136,3.9971966666666665,51.53348833333334,0
264163218,2023-03-24 08:12:29.848223+00:00,0,236.7,28.657496666666667,44.168609999999994,15
246391000,2023-03-24 08:12:29.850648+00:00,0,142.4,-3.1796316666666664,55.987970000000004,0
230024660,2023-03-24 08:12:29.852417+00:00,0,48.9,24.96312,60.17607833333333,0
211578060,2023-03-24 08:12:29.853988+00:00,0.1,219.9,8.61922,53.169443333333334,0
258520000,2023-03-24 08:12:29.857562+00:00,0,55.8,5.865068333333334,59.16282833333333,7
205351190,2023-03-24 08:12:29.895233+00:00,0,99,4.322186666666667,51.3106,0
210008000,2023-03-24 08:12:29.896838+00:00,0.1,307.4,4.00504,51.95650833333333,5
269057517,2023-03-24 08:12:29.897716+00:00,10.8,250.7,5.278998333333333,51.820993333333334,0
244050318,2023-03-24 08:12:29.901967+00:00,0,356.7,4.168526666666667,51.512265,0
211513530,2023-03-24 08:12:29.903844+00:00,0,309.6,10.867533333333334,53.955558333333336,0
261092010,2023-03-24 08:12:29.908487+00:00,0,136.8,18.550596666666667,54.52043333333334,5
351263000,2023-03-24 08:12:29.910961+00:00,0,277.8,-79.88670666666667,9.368386666666668,0
259479000,2023-03-24 08:12:29.951354+00:00,0,297.9,5.31562,60.39716166666666,5
219080000,2023-03-24 08:12:29.952744+00:00,19.9,18.4,-14.662383333333334,31.223695000000003,0
230291000,2023-03-24 08:12:29.984947+00:00,0,303.5,24.971228333333332,60.169,5
235002743,2023-03-24 08:12:29.985963+00:00,2.4,169.1,-4.970935,55.821821666666665,7
205452690,2023-03-24 08:12:29.987410+00:00,0,110.9,4.41952,51.23741666666667,0
232000790,2023-03-24 08:12:29.988529+00:00,0,264.2,0.6907016666666668,51.432338333333334,5
209093000,2023-03-24 08:12:29.992785+00:00,0.1,9.4,1.8537583333333332,50.96736,0
225403000,2023-03-24 08:12:30.036374+00:00,0,0,-3.0820999999999996,43.36269666666667,15
563614000,2023-03-24 08:12:30.039839+00:00,0,10.3,21.137729999999998,55.663665,5
247339300,2023-03-24 08:12:30.043621+00:00,0,9.3,9.836211666666665,44.109856666666666,11
244835000,2023-03-24 08:12:30.045537+00:00,0,5.7,4.1241200000000005,51.977561666666666,5
224219220,2023-03-24 08:12:30.047403+00:00,2.8,236.2,-4.509715,36.49823166666667,7
231859000,2023-03-24 08:12:30.048693+00:00,11,340.7,11.653781666666667,57.76679333333333,0
247046700,2023-03-24 08:12:30.051476+00:00,0.1,103,10.300196666666666,43.55742,5
701006868,2023-03-24 08:12:30.052252+00:00,7.7,163.6,-58.5253,-34.38802,7
244620958,2023-03-24 08:12:30.053416+00:00,0.1,244.3,3.837885,51.30294666666667,5
228797000,2023-03-24 08:12:30.054318+00:00,0,198.2,-4.496145,48.381454999999995,5
224048390,2023-03-24 08:12:30.055046+00:00,0.1,360,-16.737625,28.078423333333333,0
235002008,2023-03-24 08:12:30.123606+00:00,0,360,-4.184435,50.384285,0
366993970,2023-03-24 08:12:30.124498+00:00,7.9,198.1,-74.01426666666666,40.75645333333333,12
368143050,2023-03-24 08:12:30.125184+00:00,0,152.1,-74.07075833333333,40.64226333333333,0
367431620,2023-03-24 08:12:30.125562+00:00,10.5,259.8,-73.82362166666667,40.80377,0
338458000,2023-03-24 08:12:30.126652+00:00,9.1,245.5,-73.624945,40.92644166666666,12
368220710,2023-03-24 08:12:30.127440+00:00,0,58,-74.11056,40.64946333333333,0
367461380,2023-03-24 08:12:30.128814+00:00,6.2,62.4,-74.06511333333333,40.639109999999995,0
368057340,2023-03-24 08:12:30.129228+00:00,0,188.6,-73.90382166666667,40.576985,0
244710731,2023-03-24 08:12:30.133882+00:00,0,222.9,4.250116666666667,51.919335000000004,0
373938000,2023-03-24 08:12:30.135471+00:00,6.7,262.9,-0.19100666666666666,39.403636666666664,0
244690690,2023-03-24 08:12:30.136818+00:00,0,0,5.422681666666667,52.50626,0
244000128,2023-03-24 08:12:30.138094+00:00,9.6,268.5,4.630013333333333,52.46463333333334,0
235091146,2023-03-24 08:12:30.139159+00:00,0,230.7,0.18325333333333335,51.49068666666667,0
257033490,2023-03-24 08:12:30.140343+00:00,0.1,30,5.737838333333333,58.972926666666666,5
241456000,2023-03-24 08:12:30.157058+00:00,12.8,16.3,-0.3478566666666667,37.76123,8
368176430,2023-03-24 08:12:30.157994+00:00,0,43.2,-76.344615,36.96424833333333,0
257064430,2023-03-24 08:12:30.197830+00:00,13.4,342.3,12.672788333333333,56.03174666666666,0
244045000,2023-03-24 08:12:30.198796+00:00,0,360,5.421286666666666,52.505694999999996,0
211619970,2023-03-24 08:12:30.199392+00:00,0,360,9.978616666666666,53.542921666666665,0
367422000,2023-03-24 08:12:30.199923+00:00,12.3,322.6,-80.98549666666666,32.08072666666666,0
244660300,2023-03-24 08:12:30.200688+00:00,0,198.6,5.759541666666666,50.97858,0
236166000,2023-03-24 08:12:30.203317+00:00,0,37.1,13.106451666666667,66.68914833333334,5
241160000,2023-03-24 08:12:30.204179+00:00,0,168,17.406391666666664,68.4224,1
259562000,2023-03-24 08:12:30.206383+00:00,8.2,233.2,14.116455,69.08905666666666,0
314545000,2023-03-24 08:12:30.207322+00:00,0,24.2,9.619296666666665,59.119215000000004,5
354013000,2023-03-24 08:12:30.235921+00:00,0.1,148.3,-0.19974999999999998,53.64069166666666,5
244138406,2023-03-24 08:12:30.239596+00:00,0,360,4.506235,51.92058333333333,15
211512320,2023-03-24 08:12:30.240198+00:00,0,360,9.980318333333335,53.542431666666666,0
219029785,2023-03-24 08:12:30.241924+00:00,0,129.4,4.133078333333334,52.34397,5
211348670,2023-03-24 08:12:30.242370+00:00,0,360,13.449761666666666,52.50103333333333,5
244150648,2023-03-24 08:12:30.245384+00:00,10.7,270.7,-8.847933333333334,36.72346666666667,0
538005560,2023-03-24 08:12:30.247107+00:00,0.1,145,1.6712,51.89621666666667,1
730990003,2023-03-24 08:12:30.247909+00:00,0,360,-75.54479333333333,10.292678333333333,0
244294000,2023-03-24 08:12:30.248673+00:00,0,7,3.594735,51.44203666666667,15
246214000,2023-03-24 08:12:30.260417+00:00,0,110.2,4.589223333333334,52.46079333333333,0
244042197,2023-03-24 08:12:30.261807+00:00,9.9,156.5,4.517653333333333,51.906288333333336,0
